,target_url,product_id,loves_count,rating,reviews,brand_id,category_root_id,category_root_name,category_root_url,category_child_id,category_child_name,category_child_url,category_grandchild_id,category_grandchild_name,category_grandchild_url,sku_id,brand_name,display_name,ingredients,limited_edition,first_access,limited_time_offer,new_product,online_only,few_left,out_of_stock,price,max_purchase_quantity,size,type,url,variation_description,variation_type,variation_value,returnable,finish_refinement,size_refinement
0,/product/ambient-lighting-blush-collection-P384963,P384963,349200,4.5152,2244,5879,cat60016,Blush,https://www.sephora.com:443/v1/catalog/categories/cat60016?sortBy=-1&currentPage=1&content=true,cat1650031,Cheek,https://www.sephora.com:443/v1/catalog/categories/cat1650031,cat140006,Makeup,https://www.sephora.com:443/v1/catalog/categories/cat140006,2378586,Hourglass,2378586 At Night,"Mica, Synthetic Fluorphlogopite, Boron Nitride, Hdi/Trimethylol Hexyllactone Crosspolymer, Polymethyl Methacrylate, Octyldodecanol, Polymethylsilsesquioxane, Dimethicone, Sorbic Acid, Trimethylsiloxysilicate, Sodium Dehydroacetate, Magnesium Aluminum Silicate, Phenoxyethanol, Silica, Polyacrylamide, C13-14 Isoparaffin, Benzoic Acid, Dehydroacetic Acid, Potassium Sorbate, Laureth-7, Ethylhexylglycerin, Diamond Powder, Sorbitan Sesquioleate, Bismuth Oxychloride (Ci 77163), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891), Red 7 Lake (Ci 15850), Yellow 5 Lake (Ci 19140), Ultramarines (Ci 77007).  <br><br>Ingredient lists and claims may change or vary from time to time as part of Hourglass’s commitment to innovation and maintaining global compliance. Please refer to the ingredient list on the product packaging you receive to ensure the ingredients are suitable for your personal use.",False,False,False,False,False,False,False,$62.00,10,0.15 oz/ 4.25 g,Standard,https://www.sephora.com:443/v1/catalog/skus/2378586,a brick red combined with radiant light to recreate a vibrant fireside gleam,Color,At Night,True,Radiant,
1,/product/ambient-lighting-blush-collection-P384963,P384963,349200,4.5152,2244,5879,cat60016,Blush,https://www.sephora.com:443/v1/catalog/categories/cat60016?sortBy=-1&currentPage=1&content=true,cat1650031,Cheek,https://www.sephora.com:443/v1/catalog/categories/cat1650031,cat140006,Makeup,https://www.sephora.com:443/v1/catalog/categories/cat140006,2378578,Hourglass,2378578 Sublime Flush,"Mica, Synthetic Fluorphlogopite, Boron Nitride, Hdi/Trimethylol Hexyllactone Crosspolymer, Polymethyl Methacrylate, Octyldodecanol, Dimethicone, C13-14 Isoparaffin, Diamond Powder, Ethylhexylglycerin, Laureth-7, Magnesium Aluminum Silicate, Polyacrylamide, Polymethylsilsesquioxane, Silica, Sorbitan Sesquioleate, Tin Oxide, Trimethylsiloxysilicate, Benzoic Acid, Dehydroacetic Acid, Phenoxyethanol, Potassium Sorbate, Sodium Dehydroacetate, Sorbic Acid, Bismuth Oxychloride (Ci 77163), Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492), Red 7 Lake (Ci 15850), Yellow 6 Lake (Ci 15985). <br><br>Ingredient lists and claims may change or vary from time to time as part of Hourglass’s commitment to innovation and maintaining global compliance. Please refer to the ingredient list on the product packaging you receive to ensure the ingredients are suitable for your personal use.",False,False,False,False,False,False,False,$62.00,10,0.15 oz/ 4.25 g,Standard,https://www.sephora.com:443/v1/catalog/skus/2378578?parentProduct=P384963,a soft pink blush fused with lilac for a natural flush,Color,Sublime Flush,True,Radiant,
2,/product/ambient-lighting-blush-collection-P384963,P384963,349200,4.5152,2244,5879,cat60016,Blush,https://www.sephora.com:443/v1/catalog/categories/cat60016?sortBy=-1&currentPage=1&content=true,cat1650031,Cheek,https://www.sephora.com:443/v1/catalog/categories/cat1650031,cat140006,Makeup,https://www.sephora.com:443/v1/catalog/categories/cat140006,1581297,Hourglass,1581297 Dim Infusion,"Mica, Synthetic Fluorphlogopite, Boron Nitride, Hdi/Trimethylol Hexyllactone Crosspolymer, Polymethyl Methacrylate, Octyldodecanol, Dimethicone, Polymethylsilsesquioxane, Silica, Sorbic Acid, Trimethylsiloxysilicate, Sodium Dehydroacetate, Magnesium Aluminum Silicate, Phenoxyethanol, Polyacrylamide, C13-14 Isoparaffin, Benzoic Acid, Dehydroacetic Acid, Potassium Sorbate, Laureth-7, Ethylhexylglycerin, Diamond Powder, Sorbitan Sesquioleate, Red 7 Lake (Ci 15850), Yellow 5 Lake (Ci 19140), Bismuth Oxychloride (Ci 77163), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891).<br><br>Ingredient lists and claims may change or vary from time to time as part of Hourglass’s commitment to innovation and maintaining global compliance. Please refer to the ingredient list on the product packaging you receive to ensure the ingredients are suitable for your personal use.",False,False,False,False,False,False,False,$62.00,10,0.15 oz/ 4.25 g,Standard,https://www.sephora.com:443/v1/catalog/skus/1581297?parentProduct=P384963,A subdued coral blush fused with Dim Light to add warmth,Color,Dim Infusion,True,Radiant,
3,/product/ambient-lighting-blush-collection-P384963,P384963,349200,4.5152,2244,5879,cat60016,Blush,https://www.sephora.com:443/v1/catalog/categories/cat60016?sortBy=-1&currentPage=1&content=true,cat1650031,Cheek,https://www.sephora.com:443/v1/catalog/categories/cat1650031,cat140006,Makeup,https://www.sephora.com:443/v1/catalog/categories/cat140006,1581313,Hourglass,1581313 Luminous Flush,"Mica, Synthetic Fluorphlogopite, Boron Nitride, Hdi/Trimethylol Hexyllactone Crosspolymer, Polymethyl Methacrylate, Octyldodecanol, Dimethicone, Polymethylsilsesquioxane, Silica, Sorbic Acid, Trimethylsiloxysilicate, Sodium Dehydroacetate, Magnesium Aluminum Silicate, Phenoxyethanol, Polyacrylamide, C13-14 Isoparaffin, Benzoic Acid, Dehydroacetic Acid, Potassium Sorbate, Laureth-7, Ethylhexylglycerin, Diamond Powder, Sorbitan Sesquioleate, Red 7 Lake (Ci 15850), Yellow 5 Lake (Ci 19140), Bismuth Oxychloride (Ci 77163), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891). <br><br>Ingredient lists and claims may change or vary from time to time as part of Hourglass’s commitment to innovation and maintaining global compliance. Please refer to the ingredient list on the product packaging you receive to ensure the ingredients are suitable for your personal use.",False,False,False,False,False,False,True,$62.00,0,0.15 oz/ 4.25 g,Standard,https://www.sephora.com:443/v1/catalog/skus/1581313?parentProduct=P384963,A champagne rose blush fused with Luminous Light to evoke a candlelit glimmer,Color,Luminous Flush,True,Radiant,
4,/product/ambient-lighting-blush-collection-P384963,P384963,349200,4.5152,2244,5879,cat60016,Blush,https://www.sephora.com:443/v1/catalog/categories/cat60016?sortBy=-1&currentPage=1&content=true,cat1650031,Cheek,https://www.sephora.com:443/v1/catalog/categories/cat1650031,cat140006,Makeup,https://www.sephora.com:443/v1/catalog/categories/cat140006,1581289,Hourglass,1581289 Diffused Heat,"Mica, Synthetic Fluorphlogopite, Boron Nitride, Hdi/Trimethylol Hexyllactone Crosspolymer, Polymethyl Methacrylate, Octyldodecanol, Benzoic Acid, C13-14 Isoparaffin, Dehydroacetic Acid, Diamond Powder, Dimethicone, Ethylhexylglycerin, Laureth-7, Magnesium Aluminum Silicate, Phenoxyethanol, Polyacrylamide, Polymethylsilsesquioxane, Potassium Sorbate, Silica, Sodium Dehydroacetate, Sorbic Acid, Sorbitan Sesquioleate, Tin Oxide, Trimethylsiloxysilicate, Red 7 Lake (Ci 15850), Red 40 Lake (Ci 16035), Yellow 5 Lake (Ci 19140), Ultramarines (Ci 77007), Bismuth Oxychloride (Ci 77163), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891). <br><br>Ingredient lists and claims may change or vary from time to time as part of Hourglass’s commitment to innovation and maintaining global compliance. Please refer to the ingredient list on the product packaging you receive to ensure the ingredients are suitable for your personal use.",False,False,False,False,False,True,False,$62.00,10,0.15 oz/ 4.25 g,Standard,https://www.sephora.com:443/v1/catalog/skus/1581289?parentProduct=P384963,A vibrant poppy blush combined with Diffused Light for a subtle halo effect,Color,Diffused Heat,True,Radiant,
5,/product/ambient-lighting-blush-collection-P384963,P384963,349200,4.5152,2244,5879,cat60016,Blush,https://www.sephora.com:443/v1/catalog/categories/cat60016?sortBy=-1&currentPage=1&content=true,cat1650031,Cheek,https://www.sephora.com:443/v1/catalog/categories/cat1650031,cat140006,Makeup,https://www.sephora.com:443/v1/catalog/categories/cat140006,1581321,Hourglass,1581321 Mood Exposure,"Mica, Synthetic Fluorphlogopite, Boron Nitride, Hdi/Trimethylol Hexyllactone Crosspolymer, Polymethyl Methacrylate, Octyldodecanol, Polymethylsilsesquioxane, Dimethicone, Sorbic Acid, Magnesium Aluminum Silicate, Phenoxyethanol, Trimethylsiloxysilicate, Sodium Dehydroacetate, Polyacrylamide, C13-14 Isoparaffin, Silica, Benzoic Acid, Dehydroacetic Acid, Potassium Sorbate, Laureth-7, Ethylhexylglycerin, Diamond Powder, Sorbitan Sesquioleate, Tin Oxide, Red 7 Lake (Ci 15850), Ultramarines (Ci 77007), Bismuth Oxychloride (Ci 77163), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891).  <br><br>Ingredient lists and claims may change or vary from time to time as part of Hourglass’s commitment to innovation and maintaining global compliance. Please refer to the ingredient list on the product packaging you receive to ensure the ingredients are suitable for your personal use.",False,False,False,False,False,False,False,$62.00,10,0.15 oz/ 4.25 g,Standard,https://www.sephora.com:443/v1/catalog/skus/1581321?parentProduct=P384963,A soft plum blush fused with Mood Light to brighten the complexion,Color,Mood Exposure,True,Radiant,
6,/product/ambient-lighting-blush-collection-P384963,P384963,349200,4.5152,2244,5879,cat60016,Blush,https://www.sephora.com:443/v1/catalog/categories/cat60016?sortBy=-1&currentPage=1&content=true,cat1650031,Cheek,https://www.sephora.com:443/v1/catalog/categories/cat1650031,cat140006,Makeup,https://www.sephora.com:443/v1/catalog/categories/cat140006,1963651,Hourglass,1963651 Luminous Flush,"Mica, Synthetic Fluorphlogopite, Boron Nitride, Hdi/Trimethylol Hexyllactone Crosspolymer, Polymethyl Methacrylate, Octyldodecanol, Benzoic Acid, C13-14 Isoparaffin, Dehydroacetic Acid, Diamond Powder, Dimethicone, Ethylhexylglycerin, Laureth-7, Magnesium Aluminum Silicate, Phenoxyethanol, Polyacrylamide, Polymethylsilsesquioxane, Potassium Sorbate, Silica, Sodium Dehydroacetate, Sorbic Acid, Sorbitan Sesquioleate, Tin Oxide, Trimethylsiloxysilicate, Red 7 Lake (Ci 15850), Red 40 Lake (Ci 16035), Bismuth Oxychloride (Ci 77163), Iron Oxides (Ci 77491, Ci 77492), Titanium Dioxide (Ci 77891). <br><br> Ingredient lists and claims may change or vary from time to time as part of Hourglass’s commitment to innovation and maintaining global compliance. Please refer to the ingredient list on the product packaging you receive to ensure the ingredients are suitable for your personal use.",False,False,False,False,False,False,False,$39.00,10,0.04 oz/ 1.3 g,Standard,https://www.sephora.com:443/v1/catalog/skus/1963651?parentProduct=P384963,champagne rose,Color,Luminous Flush,True,Radiant,Mini
7,/product/ambient-lighting-blush-collection-P384963,P384963,349200,4.5152,2244,5879,cat60016,Blush,https://www.sephora.com:443/v1/catalog/categories/cat60016?sortBy=-1&currentPage=1&content=true,cat1650031,Cheek,https://www.sephora.com:443/v1/catalog/categories/cat1650031,cat140006,Makeup,https://www.sephora.com:443/v1/catalog/categories/cat140006,1963644,Hourglass,1963644 Diffused Heat,"Mica, Synthetic Fluorphlogopite, Boron Nitride, Hdi/Trimethylol Hexyllactone Crosspolymer, Polymethyl Methacrylate, Octyldodecanol, Benzoic Acid, C13-14 Isoparaffin, Dehydroacetic Acid, Diamond Powder, Dimethicone, Ethylhexylglycerin, Laureth-7, Magnesium Aluminum Silicate, Phenoxyethanol, Polyacrylamide, Polymethylsilsesquioxane, Potassium Sorbate, Silica, Sodium Dehydroacetate, Sorbic Acid, Sorbitan Sesquioleate, Tin Oxide, Trimethylsiloxysilicate, Red 7 Lake (Ci 15850), Red 40 Lake (Ci 16035), Yellow 5 Lake (Ci 19140), Ultramarines (Ci 77007), Bismuth Oxychloride (Ci 77163), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891). <br><br>Ingredient lists and claims may change or vary from time to time as part of Hourglass’s commitment to innovation and maintaining global compliance. Please refer to the ingredient list on the product packaging you receive to ensure the ingredients are suitable for your personal use.",False,False,False,False,False,False,False,$39.00,10,0.04 oz/ 1.3 g,Standard,https://www.sephora.com:443/v1/catalog/skus/1963644?parentProduct=P384963,vibrant poppy,Color,Diffused Heat,True,Radiant,Mini
8,/product/ambient-lighting-blush-collection-P384963,P384963,349200,4.5152,2244,5879,cat60016,Blush,https://www.sephora.com:443/v1/catalog/categories/cat60016?sortBy=-1&currentPage=1&content=true,cat1650031,Cheek,https://www.sephora.com:443/v1/catalog/categories/cat1650031,cat140006,Makeup,https://www.sephora.com:443/v1/catalog/categories/cat140006,1959063,Hourglass,1959063 Mood Exposure,"Mica, Synthetic Fluorphlogopite, Boron Nitride, Hdi/Trimethylol Hexyllactone Crosspolymer, Polymethyl Methacrylate, Octyldodecanol, Polymethylsilsesquioxane, Dimethicone, Sorbic Acid, Magnesium Aluminum Silicate, Phenoxyethanol, Trimethylsiloxysilicate, Sodium Dehydroacetate, Polyacrylamide, C13-14 Isoparaffin, Silica, Benzoic Acid, Dehydroacetic Acid, Potassium Sorbate, Laureth-7, Ethylhexylglycerin, Diamond Powder, Sorbitan Sesquioleate, Tin Oxide, Red 7 Lake (Ci 15850), Ultramarines (Ci 77007), Bismuth Oxychloride (Ci 77163), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891). <br><br>Ingredient lists and claims may change or vary from time to time as part of Hourglass’s commitment to innovation and maintaining global compliance. Please refer to the ingredient list on the product packaging you receive to ensure the ingredients are suitable for your personal use.",False,False,False,False,False,False,False,$39.00,10,0.04 oz/ 1.3 g,Standard,https://www.sephora.com:443/v1/catalog/skus/1959063?parentProduct=P384963,A soft plum blush fused with Mood Light to brighten the complexion,Color,Mood Exposure,True,Radiant,Mini
